TimeEnd,CPCconc,DMAnm,CPCcounts,CPCflow_ccPerSec,CPCdetectorflow_ccPerSec,DMAsheath,DMAvoltage,CPCvoltageAO,CPCbufferSecs,CPCstatusBitwise,T_condenser_C,T_saturator_C,T_optics_C,status_butanol_1OK,CPC_ready_1OK,CPCflow_ccPerSec_2nd,CPCtype,DMAtype,SettingVoltage,
31.07.19 07:42:23,3975.6,100.00,19838,4.9900,0.49900,10.000,1656.0,1656.0,10,254,0.0000,NaN,0.0000,2147483647,2147483647,0.0000,3025,TSI long,OK,
31.07.19 07:42:33,3912.6,100.00,19602,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.000,37.100,39.000,1,1,5.0100,3025,TSI long,OK,
31.07.19 07:42:43,3890.6,100.00,19375,4.9800,0.49800,10.000,1656.0,1656.0,10,0,10.000,37.000,39.000,1,1,5.0100,3025,TSI long,OK,
31.07.19 07:42:53,3967.9,100.00,19800,4.9900,0.49900,10.000,1656.0,1656.0,10,0,10.100,37.000,39.000,1,1,4.9800,3025,TSI long,OK,
31.07.19 07:43:03,3986.7,100.00,20013,5.0200,0.50200,10.000,1656.0,1656.0,10,0,10.100,37.000,39.000,1,1,4.9900,3025,TSI long,OK,
31.07.19 07:43:13,4056.2,100.00,20200,4.9800,0.49800,10.000,1656.0,1656.0,10,0,10.100,37.000,39.100,1,1,5.0200,3025,TSI long,OK,
31.07.19 07:43:23,4012.4,100.00,20022,4.9900,0.49900,10.000,1656.0,1656.0,10,0,10.000,37.100,39.100,1,1,4.9800,3025,TSI long,OK,
31.07.19 07:43:33,4080.5,100.00,20280,4.9700,0.49700,10.000,1656.0,1656.0,10,0,10.000,37.000,39.100,1,1,5.0200,3025,TSI long,OK,
31.07.19 07:43:43,4058.5,100.00,20333,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.000,37.100,39.100,1,1,4.9700,3025,TSI long,OK,
31.07.19 07:43:53,4010.2,100.00,20131,5.0200,0.50200,10.000,1656.0,1656.0,10,0,10.100,37.000,39.100,1,1,5.0100,3025,TSI long,OK,
31.07.19 07:44:03,4091.0,100.00,20373,4.9800,0.49800,10.000,1656.0,1656.0,10,0,10.100,37.100,39.000,1,1,5.0200,3025,TSI long,OK,
31.07.19 07:44:13,4016.2,100.00,20121,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.100,37.000,39.000,1,1,4.9800,3025,TSI long,OK,
31.07.19 07:44:23,4067.1,100.00,20295,4.9900,0.49900,10.000,1656.0,1656.0,10,0,10.100,37.000,39.000,1,1,5.0100,3025,TSI long,OK,
31.07.19 07:44:33,4008.4,100.00,20122,5.0200,0.50200,10.000,1656.0,1656.0,10,0,10.100,37.000,39.000,1,1,5.0200,3025,TSI long,OK,
31.07.19 07:44:43,3996.8,100.00,20024,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.100,37.000,39.000,1,1,5.0200,3025,TSI long,OK,
31.07.19 07:44:53,4012.6,100.00,20023,4.9900,0.49900,10.000,1656.0,1656.0,10,0,10.000,37.100,39.100,1,1,5.0100,3025,TSI long,OK,
31.07.19 07:45:03,4087.2,100.00,20395,4.9900,0.49900,10.000,1656.0,1656.0,10,0,10.000,37.000,39.100,1,1,4.9900,3025,TSI long,OK,
31.07.19 07:45:13,4076.4,100.00,20423,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.000,37.100,39.100,1,1,4.9900,3025,TSI long,OK,
31.07.19 07:45:23,4099.8,100.00,20417,4.9800,0.49800,10.000,1656.0,1656.0,10,0,10.000,37.000,39.100,1,1,5.0100,3025,TSI long,OK,
31.07.19 07:45:33,4177.6,100.00,20846,4.9900,0.49900,10.000,1656.0,1656.0,10,0,10.100,37.100,39.000,1,1,4.9900,3025,TSI long,OK,
31.07.19 07:45:43,4053.8,100.00,20431,5.0400,0.50400,10.000,1656.0,1656.0,10,0,10.100,37.000,39.000,1,1,4.9900,3025,TSI long,OK,
31.07.19 07:45:53,4035.7,100.00,20259,5.0200,0.50200,10.000,1656.0,1656.0,10,0,10.100,37.000,39.000,1,1,5.0400,3025,TSI long,OK,
