TimeEnd,CPCconc,DMAnm,CPCcounts,CPCflow_ccPerSec,CPCdetectorflow_ccPerSec,DMAsheath,DMAvoltage,CPCvoltageAO,CPCbufferSecs,CPCstatusBitwise,T_condenser_C,T_saturator_C,T_optics_C,status_butanol_1OK,CPC_ready_1OK,CPCflow_ccPerSec_2nd,CPCtype,DMAtype,SettingVoltage,
28.07.19 00:00:03,2941.1,100.00,14823,5.0400,0.50400,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,4.9700,3025,TSI long,OK,
28.07.19 00:00:13,2941.6,100.00,14561,4.9500,0.49500,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,5.0400,3025,TSI long,OK,
28.07.19 00:00:23,2890.4,100.00,14510,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,4.9500,3025,TSI long,OK,
28.07.19 00:00:33,2909.2,100.00,14604,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0200,3025,TSI long,OK,
28.07.19 00:00:43,2949.4,100.00,14688,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.100,37.100,39.000,0,0,4.9800,3025,TSI long,OK,
28.07.19 00:00:53,2976.9,100.00,14944,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0600,3025,TSI long,OK,
28.07.19 00:01:03,2965.7,100.00,14888,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.100,37.100,39.000,0,0,5.0200,3025,TSI long,OK,
28.07.19 00:01:13,2973.5,100.00,14927,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0200,3025,TSI long,OK,
28.07.19 00:01:23,2918.1,100.00,14503,4.9700,0.49700,10.000,1656.0,1656.0,10,192,10.100,37.100,39.100,0,0,5.0200,3025,TSI long,OK,
28.07.19 00:01:33,2978.1,100.00,14831,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,4.9700,3025,TSI long,OK,
28.07.19 00:01:43,3047.4,100.00,15054,4.9400,0.49400,10.000,1656.0,1656.0,10,192,10.100,37.100,39.100,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:01:53,2969.1,100.00,14786,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,5.0800,3025,TSI long,OK,
28.07.19 00:02:03,2882.2,100.00,14728,5.1100,0.51100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,4.9800,3025,TSI long,OK,
28.07.19 00:02:13,2997.6,100.00,16421,4.9800,0.49800,10.000,1656.0,1656.0,11,192,10.100,37.000,39.000,0,0,5.1100,3025,TSI long,OK,
28.07.19 00:02:23,2991.4,100.00,14688,4.9100,0.49100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9800,3025,TSI long,OK,
28.07.19 00:02:33,3031.5,100.00,15188,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9100,3025,TSI long,OK,
28.07.19 00:02:43,2955.9,100.00,14809,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:02:53,2961.8,100.00,15046,5.0800,0.50800,10.000,1656.0,1656.0,10,192,10.100,37.100,39.000,0,0,4.9700,3025,TSI long,OK,
28.07.19 00:03:03,2952.6,100.00,14881,5.0400,0.50400,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0800,3025,TSI long,OK,
28.07.19 00:03:13,2912.7,100.00,14680,5.0400,0.50400,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0400,3025,TSI long,OK,
28.07.19 00:03:23,2956.8,100.00,14843,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,5.0400,3025,TSI long,OK,
28.07.19 00:03:33,2945.6,100.00,14787,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,5.0200,3025,TSI long,OK,
28.07.19 00:03:43,2890.7,100.00,14569,5.0400,0.50400,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,5.0200,3025,TSI long,OK,
28.07.19 00:03:53,2909.6,100.00,14577,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:04:03,2909.4,100.00,14576,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:04:13,2938.9,100.00,14724,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:04:23,2890.2,100.00,14509,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:04:33,2960.3,100.00,14772,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0200,3025,TSI long,OK,
28.07.19 00:04:43,2957.5,100.00,14817,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:04:53,2906.6,100.00,14562,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,4.9800,3025,TSI long,OK,
28.07.19 00:05:03,2900.4,100.00,14821,5.1100,0.51100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:05:13,2863.4,100.00,14632,5.1100,0.51100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,5.1100,3025,TSI long,OK,
28.07.19 00:05:23,2908.7,100.00,14660,5.0400,0.50400,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,5.1100,3025,TSI long,OK,
28.07.19 00:05:33,2921.7,100.00,14667,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,5.0400,3025,TSI long,OK,
28.07.19 00:05:43,2968.0,100.00,14751,4.9700,0.49700,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,5.0200,3025,TSI long,OK,
28.07.19 00:05:53,2983.0,100.00,14885,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:06:03,2929.3,100.00,14705,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:06:13,2921.4,100.00,14636,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,5.0200,3025,TSI long,OK,
28.07.19 00:06:23,2936.9,100.00,14743,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:06:33,2918.9,100.00,14653,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,5.0200,3025,TSI long,OK,
28.07.19 00:06:43,2977.6,100.00,14918,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,5.0200,3025,TSI long,OK,
28.07.19 00:06:53,3006.8,100.00,15004,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:07:03,2976.9,100.00,14944,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:07:13,2921.0,100.00,14868,5.0900,0.50900,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0200,3025,TSI long,OK,
28.07.19 00:07:23,2948.5,100.00,14772,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,5.0900,3025,TSI long,OK,
28.07.19 00:07:33,2965.6,100.00,14739,4.9700,0.49700,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:07:43,2968.3,100.00,14782,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9700,3025,TSI long,OK,
28.07.19 00:07:53,2934.1,100.00,14641,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:08:03,2997.6,100.00,15048,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.100,37.100,39.100,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:08:13,2983.0,100.00,14945,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,5.0200,3025,TSI long,OK,
28.07.19 00:08:23,2973.1,100.00,15044,5.0600,0.50600,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:08:33,3010.5,100.00,14661,4.8700,0.48700,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,5.0600,3025,TSI long,OK,
28.07.19 00:08:43,2953.6,100.00,15034,5.0900,0.50900,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.8700,3025,TSI long,OK,
28.07.19 00:08:53,2887.0,100.00,14897,5.1600,0.51600,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9800,3025,TSI long,OK,
28.07.19 00:09:03,2937.7,100.00,14659,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.1600,3025,TSI long,OK,
28.07.19 00:09:13,2941.1,100.00,14735,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:09:23,2919.7,100.00,14540,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:09:33,2965.3,100.00,14856,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,4.9800,3025,TSI long,OK,
28.07.19 00:09:43,2976.0,100.00,14910,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:09:53,3003.2,100.00,15046,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9700,3025,TSI long,OK,
28.07.19 00:10:03,2967.1,100.00,14806,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:10:13,3041.7,100.00,15178,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:10:23,2994.2,100.00,15091,5.0400,0.50400,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:10:33,3006.2,100.00,14971,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,5.0400,3025,TSI long,OK,
28.07.19 00:10:43,3015.1,100.00,15015,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9800,3025,TSI long,OK,
28.07.19 00:10:53,2999.0,100.00,15025,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:11:03,2979.1,100.00,14955,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:11:13,3030.1,100.00,15090,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,5.0200,3025,TSI long,OK,
28.07.19 00:11:23,3021.1,100.00,15287,5.0600,0.50600,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,4.9800,3025,TSI long,OK,
28.07.19 00:11:33,3043.7,100.00,15188,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,5.0600,3025,TSI long,OK,
28.07.19 00:11:43,3026.3,100.00,15071,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:11:53,3117.6,100.00,15214,4.8800,0.48800,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:12:03,3062.0,100.00,15218,4.9700,0.49700,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,4.8800,3025,TSI long,OK,
28.07.19 00:12:13,3025.7,100.00,15098,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,4.9700,3025,TSI long,OK,
28.07.19 00:12:23,3057.6,100.00,15227,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:12:33,3047.3,100.00,15145,4.9700,0.49700,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,4.9800,3025,TSI long,OK,
28.07.19 00:12:43,3040.0,100.00,15109,4.9700,0.49700,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9700,3025,TSI long,OK,
28.07.19 00:12:53,3009.2,100.00,15076,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9800,3025,TSI long,OK,
28.07.19 00:13:03,2989.6,100.00,14978,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:13:13,2905.4,100.00,15021,5.1700,0.51700,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:13:23,3016.6,100.00,15053,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,5.1700,3025,TSI long,OK,
28.07.19 00:13:33,2953.7,100.00,14739,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:13:43,3011.8,100.00,15029,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:13:53,3008.2,100.00,15071,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:14:03,2963.1,100.00,14845,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:14:13,2948.0,100.00,14799,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:14:23,3017.5,100.00,15027,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,5.0200,3025,TSI long,OK,
28.07.19 00:14:33,2976.5,100.00,14823,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,4.9800,3025,TSI long,OK,
28.07.19 00:14:43,2985.9,100.00,14989,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9800,3025,TSI long,OK,
28.07.19 00:14:53,2939.5,100.00,14668,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:15:03,2977.2,100.00,14916,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:15:13,2918.4,100.00,14621,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:15:23,2884.3,100.00,14364,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:15:33,2937.6,100.00,14600,4.9700,0.49700,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,4.9800,3025,TSI long,OK,
28.07.19 00:15:43,2937.3,100.00,14657,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,4.9700,3025,TSI long,OK,
28.07.19 00:15:53,2843.2,100.00,14273,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:16:03,2938.3,100.00,14662,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0200,3025,TSI long,OK,
28.07.19 00:16:13,2874.9,100.00,14346,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:16:23,2918.7,100.00,14535,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:16:33,2897.6,100.00,14430,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,4.9800,3025,TSI long,OK,
28.07.19 00:16:43,2906.2,100.00,14473,4.9800,0.49800,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,4.9800,3025,TSI long,OK,
28.07.19 00:16:53,2822.4,100.00,14140,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9700,3025,TSI long,OK,
28.07.19 00:17:03,2951.7,100.00,14729,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:17:13,2883.8,100.00,14390,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:17:23,2920.4,100.00,14573,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:17:33,2883.9,100.00,14477,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:17:43,2916.3,100.00,14698,5.0400,0.50400,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,5.0200,3025,TSI long,OK,
28.07.19 00:17:53,2884.8,100.00,14453,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.100,39.000,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:18:03,2946.5,100.00,14703,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:18:13,2914.4,100.00,14601,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:18:23,2907.6,100.00,14567,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:18:33,2867.3,100.00,14308,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.000,37.100,39.000,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:18:43,2834.3,100.00,14285,5.0400,0.50400,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:18:53,2955.7,100.00,14749,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.000,37.000,39.000,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:19:03,2974.5,100.00,14902,5.0100,0.50100,10.000,1656.0,1656.0,10,192,10.100,37.000,39.000,0,0,4.9900,3025,TSI long,OK,
28.07.19 00:19:13,2939.4,100.00,14756,5.0200,0.50200,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,5.0100,3025,TSI long,OK,
28.07.19 00:19:23,2960.1,100.00,14771,4.9900,0.49900,10.000,1656.0,1656.0,10,192,10.100,37.000,39.100,0,0,5.0200,3025,TSI long,OK,
28.07.19 00:19:33,3028.2,100.00,15050,4.9700,0.49700,10.000,1656.0,1656.0,10,192,10.000,37.000,39.100,0,0,4.9900,3025,TSI long,OK,
