TimeEnd,CPCconc,DMAnm,CPCcounts,CPCflow_ccPerSec,CPCdetectorflow_ccPerSec,DMAsheath,DMAvoltage,CPCvoltageAO,CPCbufferSecs,CPCstatusBitwise,T_condenser_C,T_saturator_C,T_optics_C,status_butanol_1OK,CPC_ready_1OK,CPCflow_ccPerSec_2nd,CPCtype,DMAtype,SettingVoltage,
30.07.19 00:00:03,5137.0,100.00,26507,5.1600,0.51600,10.000,1656.0,1656.0,10,0,10.000,37.000,38.900,1,1,5.0200,3025,TSI long,OK,
30.07.19 00:00:13,5244.5,100.00,26065,4.9700,0.49700,10.000,1656.0,1656.0,10,0,10.000,37.000,38.900,1,1,5.1600,3025,TSI long,OK,
30.07.19 00:00:23,5068.5,100.00,25444,5.0200,0.50200,10.000,1656.0,1656.0,10,0,10.100,37.000,39.000,1,1,4.9700,3025,TSI long,OK,
30.07.19 00:00:33,5060.1,100.00,25351,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.100,37.000,39.100,1,1,5.0200,3025,TSI long,OK,
30.07.19 00:00:43,5072.3,100.00,25412,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.100,37.000,39.100,1,1,5.0100,3025,TSI long,OK,
30.07.19 00:00:53,5116.8,100.00,25635,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.000,37.000,39.200,1,1,4.9800,3025,TSI long,OK,
30.07.19 00:01:03,5231.7,100.00,26106,4.9900,0.49900,10.000,1656.0,1656.0,10,0,10.000,37.000,39.100,1,1,5.0200,3025,TSI long,OK,
30.07.19 00:01:13,5080.2,100.00,25452,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.000,37.000,39.100,1,1,4.9900,3025,TSI long,OK,
30.07.19 00:01:23,5097.8,100.00,25540,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.100,37.000,39.000,1,1,5.0100,3025,TSI long,OK,
30.07.19 00:01:33,5089.8,100.00,25500,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.100,37.000,39.000,1,1,5.0100,3025,TSI long,OK,
30.07.19 00:01:43,5155.5,100.00,25829,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.000,37.000,39.000,1,1,5.0100,3025,TSI long,OK,
30.07.19 00:01:53,5140.5,100.00,25651,4.9900,0.49900,10.000,1656.0,1656.0,10,0,10.000,37.000,39.000,1,1,4.9800,3025,TSI long,OK,
30.07.19 00:02:03,5199.0,100.00,25943,4.9900,0.49900,10.000,1656.0,1656.0,10,0,10.000,37.000,39.000,1,1,5.0100,3025,TSI long,OK,
30.07.19 00:02:13,5211.2,100.00,26004,4.9900,0.49900,10.000,1656.0,1656.0,10,0,10.000,37.000,39.100,1,1,4.9900,3025,TSI long,OK,
30.07.19 00:02:23,5169.1,100.00,25794,4.9900,0.49900,10.000,1656.0,1656.0,10,0,10.100,37.000,39.100,1,1,4.9900,3025,TSI long,OK,
30.07.19 00:02:33,5140.7,100.00,25755,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.100,37.000,39.100,1,1,4.9900,3025,TSI long,OK,
30.07.19 00:02:43,5248.3,100.00,26294,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.000,37.100,39.100,1,1,5.0100,3025,TSI long,OK,
30.07.19 00:02:53,5215.6,100.00,26130,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.000,37.000,39.100,1,1,5.0100,3025,TSI long,OK,
30.07.19 00:03:03,5163.1,100.00,25867,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.000,37.000,39.000,1,1,4.9800,3025,TSI long,OK,
30.07.19 00:03:13,5253.9,100.00,26217,4.9900,0.49900,10.000,1656.0,1656.0,10,0,10.100,37.000,39.000,1,1,5.0100,3025,TSI long,OK,
30.07.19 00:03:23,5249.3,100.00,26194,4.9900,0.49900,10.000,1656.0,1656.0,10,0,10.100,37.000,39.000,1,1,4.9900,3025,TSI long,OK,
30.07.19 00:03:33,5266.3,100.00,26226,4.9800,0.49800,10.000,1656.0,1656.0,10,0,10.100,37.000,39.000,1,1,4.9900,3025,TSI long,OK,
30.07.19 00:03:43,5196.4,100.00,26034,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.000,37.000,39.000,1,1,4.9800,3025,TSI long,OK,
30.07.19 00:03:53,5204.6,100.00,26127,5.0200,0.50200,10.000,1656.0,1656.0,10,0,10.000,37.100,39.100,1,1,5.0100,3025,TSI long,OK,
30.07.19 00:04:03,5215.8,100.00,26131,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.000,37.000,39.100,1,1,4.9900,3025,TSI long,OK,
30.07.19 00:04:13,5134.3,100.00,25723,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.100,37.000,39.100,1,1,5.0100,3025,TSI long,OK,
30.07.19 00:04:23,5126.9,100.00,25686,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.100,37.000,39.100,1,1,5.0100,3025,TSI long,OK,
30.07.19 00:04:33,5194.8,100.00,26026,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.100,37.000,39.100,1,1,5.0100,3025,TSI long,OK,
30.07.19 00:04:43,5256.7,100.00,26231,4.9900,0.49900,10.000,1656.0,1656.0,10,0,10.000,37.000,39.000,1,1,5.0100,3025,TSI long,OK,
30.07.19 00:04:53,5232.1,100.00,26108,4.9900,0.49900,10.000,1656.0,1656.0,10,0,10.000,37.000,39.000,1,1,4.9900,3025,TSI long,OK,
30.07.19 00:05:03,5189.4,100.00,26051,5.0200,0.50200,10.000,1656.0,1656.0,10,0,10.000,37.000,39.000,1,1,5.0200,3025,TSI long,OK,
30.07.19 00:05:13,5123.6,100.00,25567,4.9900,0.49900,10.000,1656.0,1656.0,10,0,10.100,37.000,39.000,1,1,5.0200,3025,TSI long,OK,
30.07.19 00:05:23,5105.8,100.00,25580,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.100,37.000,39.100,1,1,4.9900,3025,TSI long,OK,
30.07.19 00:05:33,5218.1,100.00,28757,5.0100,0.50100,10.000,1656.0,1656.0,11,0,10.000,37.000,39.100,1,1,5.0100,3025,TSI long,OK,
30.07.19 00:05:43,5211.8,100.00,26163,5.0200,0.50200,10.000,1656.0,1656.0,10,0,10.000,37.000,39.100,1,1,5.0100,3025,TSI long,OK,
30.07.19 00:05:53,5248.4,100.00,26137,4.9800,0.49800,10.000,1656.0,1656.0,10,0,10.000,37.000,39.100,1,1,5.0200,3025,TSI long,OK,
30.07.19 00:06:03,5204.4,100.00,25970,4.9900,0.49900,10.000,1656.0,1656.0,10,0,10.100,37.000,39.100,1,1,4.9900,3025,TSI long,OK,
30.07.19 00:06:13,5125.3,100.00,25678,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.100,37.000,39.000,1,1,4.9900,3025,TSI long,OK,
30.07.19 00:06:23,5241.3,100.00,26259,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.100,37.000,39.000,1,1,5.0100,3025,TSI long,OK,
30.07.19 00:06:33,5164.7,100.00,25927,5.0200,0.50200,10.000,1656.0,1656.0,10,0,10.000,37.000,39.000,1,1,5.0100,3025,TSI long,OK,
30.07.19 00:06:43,5180.1,100.00,26004,5.0200,0.50200,10.000,1656.0,1656.0,10,0,10.000,37.000,39.000,1,1,5.0200,3025,TSI long,OK,
30.07.19 00:06:53,5218.8,100.00,26146,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.000,37.000,39.000,1,1,5.0200,3025,TSI long,OK,
30.07.19 00:07:03,5214.9,100.00,26179,5.0200,0.50200,10.000,1656.0,1656.0,10,0,10.100,37.000,39.000,1,1,4.9900,3025,TSI long,OK,
30.07.19 00:07:13,5169.6,100.00,26055,5.0400,0.50400,10.000,1656.0,1656.0,10,0,10.100,37.000,39.100,1,1,5.0200,3025,TSI long,OK,
30.07.19 00:07:23,5133.5,100.00,25873,5.0400,0.50400,10.000,1656.0,1656.0,10,0,10.100,37.000,39.100,1,1,5.0400,3025,TSI long,OK,
30.07.19 00:07:33,5196.2,100.00,25825,4.9700,0.49700,10.000,1656.0,1656.0,10,0,10.000,37.000,39.000,1,1,5.0400,3025,TSI long,OK,
30.07.19 00:07:43,5165.5,100.00,26034,5.0400,0.50400,10.000,1656.0,1656.0,10,0,10.000,37.100,39.000,1,1,4.9700,3025,TSI long,OK,
30.07.19 00:07:53,5202.6,100.00,25961,4.9900,0.49900,10.000,1656.0,1656.0,10,0,10.000,37.000,39.000,1,1,5.0400,3025,TSI long,OK,
30.07.19 00:08:03,5221.2,100.00,26054,4.9900,0.49900,10.000,1656.0,1656.0,10,0,10.100,37.100,39.000,1,1,5.0100,3025,TSI long,OK,
30.07.19 00:08:13,5298.8,100.00,26335,4.9700,0.49700,10.000,1656.0,1656.0,10,0,10.100,37.000,39.000,1,1,4.9900,3025,TSI long,OK,
30.07.19 00:08:23,5165.1,100.00,25929,5.0200,0.50200,10.000,1656.0,1656.0,10,0,10.000,37.100,39.100,1,1,4.9700,3025,TSI long,OK,
30.07.19 00:08:33,5201.6,100.00,26216,5.0400,0.50400,10.000,1656.0,1656.0,10,0,10.000,37.000,39.100,1,1,5.0200,3025,TSI long,OK,
30.07.19 00:08:43,5154.2,100.00,25874,5.0200,0.50200,10.000,1656.0,1656.0,10,0,10.000,37.100,39.100,1,1,5.0400,3025,TSI long,OK,
30.07.19 00:08:53,5156.9,100.00,25733,4.9900,0.49900,10.000,1656.0,1656.0,10,0,10.100,37.000,39.100,1,1,5.0200,3025,TSI long,OK,
30.07.19 00:09:03,5248.8,100.00,26139,4.9800,0.49800,10.000,1656.0,1656.0,10,0,10.100,37.000,39.100,1,1,5.0400,3025,TSI long,OK,
30.07.19 00:09:13,5187.6,100.00,25990,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.100,37.000,39.000,1,1,4.9800,3025,TSI long,OK,
30.07.19 00:09:23,5237.9,100.00,26399,5.0400,0.50400,10.000,1656.0,1656.0,10,0,10.000,37.100,39.000,1,1,5.0100,3025,TSI long,OK,
30.07.19 00:09:33,5295.0,100.00,26528,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.000,37.000,39.000,1,1,5.0400,3025,TSI long,OK,
30.07.19 00:09:43,5229.1,100.00,26198,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.000,37.100,39.000,1,1,5.0100,3025,TSI long,OK,
30.07.19 00:09:53,5235.9,100.00,26232,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.100,37.000,39.100,1,1,5.0100,3025,TSI long,OK,
30.07.19 00:10:03,5316.1,100.00,26474,4.9800,0.49800,10.000,1656.0,1656.0,10,0,10.100,37.100,39.100,1,1,4.9800,3025,TSI long,OK,
30.07.19 00:10:13,5287.4,100.00,26490,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.000,37.000,39.100,1,1,4.9800,3025,TSI long,OK,
30.07.19 00:10:23,5243.4,100.00,26322,5.0200,0.50200,10.000,1656.0,1656.0,10,0,10.000,37.100,39.100,1,1,5.0100,3025,TSI long,OK,
30.07.19 00:10:33,5255.2,100.00,26381,5.0200,0.50200,10.000,1656.0,1656.0,10,0,10.000,37.000,39.100,1,1,5.0200,3025,TSI long,OK,
30.07.19 00:10:43,5308.4,100.00,26436,4.9800,0.49800,10.000,1656.0,1656.0,10,0,10.100,37.100,39.000,1,1,5.0200,3025,TSI long,OK,
30.07.19 00:10:53,5217.1,100.00,26190,5.0200,0.50200,10.000,1656.0,1656.0,10,0,10.100,37.000,39.000,1,1,4.9800,3025,TSI long,OK,
30.07.19 00:11:03,5250.1,100.00,26198,4.9900,0.49900,10.000,1656.0,1656.0,10,0,10.100,37.100,39.000,1,1,4.9800,3025,TSI long,OK,
30.07.19 00:11:13,5332.5,100.00,26609,4.9900,0.49900,10.000,1656.0,1656.0,10,0,10.000,37.000,39.000,1,1,4.9900,3025,TSI long,OK,
30.07.19 00:11:23,5297.6,100.00,26435,4.9900,0.49900,10.000,1656.0,1656.0,10,0,10.000,37.100,39.000,1,1,4.9900,3025,TSI long,OK,
30.07.19 00:11:33,5291.6,100.00,26405,4.9900,0.49900,10.000,1656.0,1656.0,10,0,10.100,37.000,39.000,1,1,4.9900,3025,TSI long,OK,
30.07.19 00:11:43,5243.3,100.00,26269,5.0100,0.50100,10.000,1656.0,1656.0,10,0,10.100,37.100,39.100,1,1,4.9900,3025,TSI long,OK,
