TimeEnd,CPCconc,DMAnm,CPCcounts,CPCflow_ccPerSec,CPCdetectorflow_ccPerSec,DMAsheath,DMAvoltage,CPCvoltageAO,CPCbufferSecs,CPCstatusBitwise,T_condenser_C,T_saturator_C,T_optics_C,status_butanol_1OK,CPC_ready_1OK,CPCflow_ccPerSec_2nd,CPCtype,DMAtype,SettingVoltage,
19.08.19 13:01:51,268.56,20.000,4476,16.667,16.667,3.0000,24.082,24.082,1,212,0.0000,NaN,0.0000,2147483647,2147483647,16.667,3010,TSI long,OK,
19.08.19 13:01:52,272.70,20.000,4545,16.667,16.667,3.0000,24.082,24.082,1,192,13.400,30.400,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:01:53,264.30,20.000,4405,16.667,16.667,3.0000,24.082,24.082,1,192,13.500,30.500,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:01:54,271.26,20.000,4521,16.667,16.667,3.0000,24.082,24.082,1,192,13.400,30.400,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:01:55,273.72,20.000,4562,16.667,16.667,3.0000,24.082,24.082,1,192,13.500,30.400,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:01:56,274.56,20.000,4576,16.667,16.667,3.0000,24.082,24.082,1,192,13.400,30.400,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:01:57,273.96,20.000,4566,16.667,16.667,3.0000,24.082,24.082,1,192,13.400,30.400,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:01:58,275.16,20.000,4586,16.667,16.667,3.0000,24.082,24.082,1,192,13.600,30.500,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:01:59,268.80,20.000,4480,16.667,16.667,3.0000,24.082,24.082,1,192,13.300,30.400,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:00,267.78,20.000,4463,16.667,16.667,3.0000,24.082,24.082,1,192,13.400,30.400,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:01,267.60,20.000,4460,16.667,16.667,3.0000,24.082,24.082,1,192,13.400,30.400,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:02,268.50,20.000,4475,16.667,16.667,3.0000,24.082,24.082,1,192,13.400,30.500,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:03,270.90,20.000,4515,16.667,16.667,3.0000,24.082,24.082,1,192,13.400,30.300,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:04,273.42,20.000,4557,16.667,16.667,3.0000,24.082,24.082,1,192,13.400,30.400,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:05,270.54,20.000,4509,16.667,16.667,3.0000,24.082,24.082,1,192,13.400,30.400,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:06,276.72,20.000,4612,16.667,16.667,3.0000,24.082,24.082,1,192,13.400,30.400,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:07,269.34,20.000,4489,16.667,16.667,3.0000,24.082,24.082,1,192,13.400,30.500,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:08,268.74,20.000,4479,16.667,16.667,3.0000,24.082,24.082,1,192,13.400,30.400,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:09,278.76,20.000,4646,16.667,16.667,3.0000,24.082,24.082,1,192,13.400,30.300,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:10,277.26,20.000,4621,16.667,16.667,3.0000,24.082,24.082,1,192,13.400,30.300,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:11,274.68,20.000,4578,16.667,16.667,3.0000,24.082,24.082,1,192,13.500,30.400,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:12,273.66,20.000,4561,16.667,16.667,3.0000,24.082,24.082,1,192,13.400,30.400,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:13,269.28,20.000,4488,16.667,16.667,3.0000,24.082,24.082,1,192,13.500,30.500,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:14,265.86,20.000,4431,16.667,16.667,3.0000,24.082,24.082,1,192,13.500,30.500,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:15,269.28,20.000,4488,16.667,16.667,3.0000,24.082,24.082,1,192,13.500,30.400,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:16,268.02,20.000,4467,16.667,16.667,3.0000,24.082,24.082,1,192,13.400,30.400,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:17,265.80,20.000,4430,16.667,16.667,3.0000,24.082,24.082,1,192,13.500,30.400,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:18,261.54,20.000,4359,16.667,16.667,3.0000,24.082,24.082,1,192,13.500,30.400,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:19,273.24,20.000,4554,16.667,16.667,3.0000,24.082,24.082,1,192,13.400,30.300,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:20,270.00,20.000,4500,16.667,16.667,3.0000,24.082,24.082,1,192,13.400,30.500,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:21,274.62,20.000,4577,16.667,16.667,3.0000,24.082,24.082,1,192,13.400,30.400,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:22,270.72,20.000,4512,16.667,16.667,3.0000,24.082,24.082,1,192,13.400,30.400,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:23,277.38,20.000,4623,16.667,16.667,3.0000,24.082,24.082,1,192,13.400,30.400,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:24,276.36,20.000,4606,16.667,16.667,3.0000,24.082,24.082,1,192,13.400,30.400,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:25,268.32,20.000,4472,16.667,16.667,3.0000,24.082,24.082,1,192,13.400,30.400,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:26,266.16,20.000,4436,16.667,16.667,3.0000,24.082,24.082,1,192,13.500,30.400,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:27,276.18,20.000,4603,16.667,16.667,3.0000,24.082,24.082,1,192,13.400,30.400,0.0000,0,0,16.667,3010,TSI long,OK,
19.08.19 13:02:28,267.36,20.000,4456,16.667,16.667,3.0000,24.082,24.082,1,192,13.400,30.400,0.0000,0,0,16.667,3010,TSI long,OK,
